lat,lon,postion_id
38.782562,-97.614189,39719
38.781951,-97.61409,39720
38.783094,-97.611875,39721
38.781296,-97.613824,39722
39.380063,-97.124153,39723
38.901439,-99.318474,39724
38.895507,-99.316849,39725
38.894353,-99.317128,39726
38.894522,-99.318611,39727
38.888078,-99.317165,39728
38.881238,-99.31832,39729
38.878994,-99.31817,39730
38.874535,-99.317316,39731
38.873795,-99.317334,39732
38.873548,-99.318387,39733
38.870472,-99.317356,39734
38.869971,-99.318418,39735
38.872547,-99.335444,39736
40.104536,-99.368335,39737
38.920077,-97.260825,39738
38.938485,-97.214365,39739
38.937462,-97.214483,39740
40.519979,-98.053935,39741
38.937698,-97.213221,39742
38.930475,-97.214422,39743
38.914009,-97.213586,39744
40.133312,-99.454257,39745
38.580495,-97.668715,39746
40.56838,-98.3933,39747
40.570063,-98.392823,39748
40.57279,-98.392882,39749
40.576179,-98.392178,39750
40.577661,-98.39296,39751
40.5798,-98.392783,39752
40.580267,-98.39203,39753
40.584949,-98.373633,39754
40.584944,-98.391525,39755
40.585147,-98.412087,39756
38.936788,-99.559791,39757
40.593018,-98.399883,39758
40.13585,-97.181528,39759
40.600973,-98.391801,39760
40.602034,-98.391618,39761
40.507597,-98.95193,39762
40.147586,-97.171654,39763
40.615525,-98.381986,39764
40.61824,-98.383811,39765
40.160637,-97.170848,39766
40.621975,-98.383842,39767
39.089449,-96.976749,39768
38.976745,-97.019146,39769
38.347351,-98.214055,39770
38.358376,-98.759189,39771
38.361385,-98.779176,39772
38.361325,-98.784014,39773
38.361111,-98.78573,39774
38.362163,-98.790616,39775
38.361383,-98.7875,39776
38.362283,-98.791714,39777
38.361383,-98.788118,39778
38.361381,-98.792552,39779
38.361104,-98.794757,39780
40.537807,-97.587782,39781
40.437552,-99.367608,39782
40.437611,-99.367626,39783
39.784879,-98.203165,39784
39.555641,-97.657877,39785
39.563138,-97.657883,39786
39.560193,-97.656937,39787
40.01987,-98.0705,39788
38.881568,-98.85653,39789
38.865429,-98.85357,39790
39.755694,-99.321983,39791
38.87833,-97.611014,39792
38.827624,-97.635594,39793
38.833172,-97.625544,39794
38.827685,-97.633331,39795
38.832136,-97.625555,39796
38.840113,-97.606151,39797
38.826836,-97.624519,39798
38.835702,-97.60876,39799
38.840133,-97.594463,39800
38.828259,-97.594645,39801
38.815671,-97.61237,39802
38.827369,-97.594519,39803
38.826194,-97.594608,39804
38.826731,-97.593545,39805
38.802057,-97.613658,39806
38.802944,-97.611998,39807
38.80062,-97.611786,39808
38.801425,-97.609372,39809
38.809323,-97.594659,39810
38.793801,-97.615059,39811
38.792203,-97.613551,39812
38.791547,-97.613491,39813
38.788389,-97.613088,39814
38.789074,-97.607251,39815
38.782562,-97.614189,39816
38.781951,-97.61409,39817
38.783094,-97.611875,39818
38.781296,-97.613824,39819
39.380063,-97.124153,39820
38.901439,-99.318474,39821
38.895507,-99.316849,39822
38.894353,-99.317128,39823
38.894522,-99.318611,39824
38.888078,-99.317165,39825
38.881238,-99.31832,39826
38.878994,-99.31817,39827
38.874535,-99.317316,39828
38.873795,-99.317334,39829
38.873548,-99.318387,39830
38.870472,-99.317356,39831
38.869971,-99.318418,39832
38.872547,-99.335444,39833
40.104536,-99.368335,39834
38.920077,-97.260825,39835
38.938485,-97.214365,39836
38.937462,-97.214483,39837
40.519979,-98.053935,39838
38.937698,-97.213221,39839
38.930475,-97.214422,39840
38.914009,-97.213586,39841
40.133312,-99.454257,39842
38.580495,-97.668715,39843
40.56838,-98.3933,39844
40.570063,-98.392823,39845
40.57279,-98.392882,39846
40.576179,-98.392178,39847
40.577661,-98.39296,39848
40.5798,-98.392783,39849
40.580267,-98.39203,39850
40.584949,-98.373633,39851
40.584944,-98.391525,39852
40.585147,-98.412087,39853
38.936788,-99.559791,39854
40.593018,-98.399883,39855
40.13585,-97.181528,39856
40.600973,-98.391801,39857
40.602034,-98.391618,39858
40.507597,-98.95193,39859
40.147586,-97.171654,39860
40.615525,-98.381986,39861
40.61824,-98.383811,39862
40.160637,-97.170848,39863
40.621975,-98.383842,39864
39.089449,-96.976749,39865
38.976745,-97.019146,39866
38.347351,-98.214055,39867
38.358376,-98.759189,39868
38.361385,-98.779176,39869
38.361325,-98.784014,39870
38.361111,-98.78573,39871
38.362163,-98.790616,39872
38.361383,-98.7875,39873
38.362283,-98.791714,39874
38.361383,-98.788118,39875
38.361381,-98.792552,39876
38.361104,-98.794757,39877
40.537807,-97.587782,39878
40.437552,-99.367608,39879
40.437611,-99.367626,39880
40.439152,-99.371512,39881
40.437743,-99.382057,39882
39.784879,-98.203165,39883
39.555641,-97.657877,39884
39.563138,-97.657883,39885
39.560193,-97.656937,39886
40.01987,-98.0705,39887
38.881568,-98.85653,39888
38.865429,-98.85357,39889
39.755694,-99.321983,39890
38.87833,-97.611014,39891
38.827624,-97.635594,39892
38.833172,-97.625544,39893
38.827685,-97.633331,39894
38.832136,-97.625555,39895
38.840113,-97.606151,39896
38.826836,-97.624519,39897
38.835702,-97.60876,39898
38.840133,-97.594463,39899
38.828259,-97.594645,39900
38.815671,-97.61237,39901
38.827369,-97.594519,39902
38.826194,-97.594608,39903
38.826731,-97.593545,39904
38.802057,-97.613658,39905
38.802944,-97.611998,39906
38.80062,-97.611786,39907
38.801425,-97.609372,39908
38.809323,-97.594659,39909
38.793801,-97.615059,39910
38.792203,-97.613551,39911
38.791547,-97.613491,39912
38.788389,-97.613088,39913
38.789074,-97.607251,39914
38.782562,-97.614189,39915
38.781951,-97.61409,39916
38.783094,-97.611875,39917
38.781296,-97.613824,39918
39.380063,-97.124153,39919
38.901439,-99.318474,39920
38.895507,-99.316849,39921
38.894353,-99.317128,39922
38.894522,-99.318611,39923
38.888078,-99.317165,39924
38.881238,-99.31832,39925
38.878994,-99.31817,39926
38.874535,-99.317316,39927
38.873795,-99.317334,39928
38.873548,-99.318387,39929
38.870472,-99.317356,39930
38.869971,-99.318418,39931
38.872547,-99.335444,39932
40.104536,-99.368335,39933
38.920077,-97.260825,39934
38.938485,-97.214365,39935
38.937462,-97.214483,39936
40.519979,-98.053935,39937
38.937698,-97.213221,39938
38.930475,-97.214422,39939
38.914009,-97.213586,39940
40.133312,-99.454257,39941
38.580495,-97.668715,39942
40.56838,-98.3933,39943
40.570063,-98.392823,39944
40.57279,-98.392882,39945
40.576179,-98.392178,39946
40.577661,-98.39296,39947
40.5798,-98.392783,39948
40.580267,-98.39203,39949
40.584949,-98.373633,39950
40.584944,-98.391525,39951
40.585147,-98.412087,39952
38.936788,-99.559791,39953
40.593018,-98.399883,39954
40.13585,-97.181528,39955
40.600973,-98.391801,39956
40.602034,-98.391618,39957
40.507597,-98.95193,39958
40.147586,-97.171654,39959
40.615525,-98.381986,39960
40.61824,-98.383811,39961
40.160637,-97.170848,39962
40.621975,-98.383842,39963
39.089449,-96.976749,39964
38.976745,-97.019146,39965
38.347351,-98.214055,39966
38.358376,-98.759189,39967
38.361385,-98.779176,39968
38.361325,-98.784014,39969
38.361111,-98.78573,39970
38.362163,-98.790616,39971
38.361383,-98.7875,39972
38.362283,-98.791714,39973
38.361383,-98.788118,39974
38.361381,-98.792552,39975
38.361104,-98.794757,39976
40.537807,-97.587782,39977
40.437552,-99.367608,39978
40.437611,-99.367626,39979
39.784879,-98.203165,39980
39.555641,-97.657877,39981
39.563138,-97.657883,39982
39.560193,-97.656937,39983
40.01987,-98.0705,39984
38.881568,-98.85653,39985
38.865429,-98.85357,39986
39.755694,-99.321983,39987
38.87833,-97.611014,39988
38.827624,-97.635594,39989
38.833172,-97.625544,39990
38.827685,-97.633331,39991
38.832136,-97.625555,39992
38.840113,-97.606151,39993
38.826836,-97.624519,39994
38.835702,-97.60876,39995
38.840133,-97.594463,39996
38.828259,-97.594645,39997
38.815671,-97.61237,39998
38.827369,-97.594519,39999
38.826194,-97.594608,40000
38.826731,-97.593545,40001
38.802057,-97.613658,40002
38.802944,-97.611998,40003
38.80062,-97.611786,40004
38.801425,-97.609372,40005
38.809323,-97.594659,40006
38.793801,-97.615059,40007
38.792203,-97.613551,40008
38.791547,-97.613491,40009
38.788389,-97.613088,40010
38.789074,-97.607251,40011
38.782562,-97.614189,40012
38.781951,-97.61409,40013
38.783094,-97.611875,40014
38.781296,-97.613824,40015
39.380063,-97.124153,40016
38.901439,-99.318474,40017
38.895507,-99.316849,40018
38.894353,-99.317128,40019
38.894522,-99.318611,40020
38.888078,-99.317165,40021
38.881238,-99.31832,40022
38.878994,-99.31817,40023
38.874535,-99.317316,40024
38.873795,-99.317334,40025
38.873548,-99.318387,40026
38.870472,-99.317356,40027
38.869971,-99.318418,40028
38.872547,-99.335444,40029
40.104536,-99.368335,40030
38.920077,-97.260825,40031
38.938485,-97.214365,40032
38.937462,-97.214483,40033
40.519979,-98.053935,40034
38.937698,-97.213221,40035
38.930475,-97.214422,40036
38.914009,-97.213586,40037
40.133312,-99.454257,40038
38.580495,-97.668715,40039
40.56838,-98.3933,40040
40.570063,-98.392823,40041
40.57279,-98.392882,40042
40.576179,-98.392178,40043
40.577661,-98.39296,40044
40.5798,-98.392783,40045
40.580267,-98.39203,40046
40.584949,-98.373633,40047
40.584944,-98.391525,40048
40.585147,-98.412087,40049
38.936788,-99.559791,40050
40.593018,-98.399883,40051
40.13585,-97.181528,40052
40.600973,-98.391801,40053
40.602034,-98.391618,40054
40.507597,-98.95193,40055
40.147586,-97.171654,40056
40.615525,-98.381986,40057
40.61824,-98.383811,40058
40.160637,-97.170848,40059
40.621975,-98.383842,40060
39.089449,-96.976749,40061
38.976745,-97.019146,40062
38.347351,-98.214055,40063
38.358376,-98.759189,40064
38.361385,-98.779176,40065
38.361325,-98.784014,40066
38.361111,-98.78573,40067
38.362163,-98.790616,40068
38.361383,-98.7875,40069
38.362283,-98.791714,40070
38.361383,-98.788118,40071
38.361381,-98.792552,40072
38.361104,-98.794757,40073
40.537807,-97.587782,40074
40.437552,-99.367608,40075
40.437611,-99.367626,40076
39.784879,-98.203165,40077
39.555641,-97.657877,40078
39.563138,-97.657883,40079
39.560193,-97.656937,40080
40.01987,-98.0705,40081
38.881568,-98.85653,40082
38.865429,-98.85357,40083
39.755694,-99.321983,40084
38.87833,-97.611014,40085
38.827624,-97.635594,40086
38.833172,-97.625544,40087
38.827685,-97.633331,40088
38.832136,-97.625555,40089
38.840113,-97.606151,40090
38.826836,-97.624519,40091
38.835702,-97.60876,40092
38.840133,-97.594463,40093
38.828259,-97.594645,40094
38.815671,-97.61237,40095
38.827369,-97.594519,40096
38.826194,-97.594608,40097
38.826731,-97.593545,40098
38.802057,-97.613658,40099
38.802944,-97.611998,40100
38.80062,-97.611786,40101
38.801425,-97.609372,40102
38.809323,-97.594659,40103
38.793801,-97.615059,40104
38.792203,-97.613551,40105
38.791547,-97.613491,40106
38.788389,-97.613088,40107
38.789074,-97.607251,40108
38.782562,-97.614189,40109
38.781951,-97.61409,40110
38.783094,-97.611875,40111
38.781296,-97.613824,40112
39.380063,-97.124153,40113
38.901439,-99.318474,40114
38.895507,-99.316849,40115
38.894353,-99.317128,40116
38.894522,-99.318611,40117
38.888078,-99.317165,40118
38.881238,-99.31832,40119
38.878994,-99.31817,40120
38.874535,-99.317316,40121
38.873795,-99.317334,40122
38.873548,-99.318387,40123
38.870472,-99.317356,40124
38.869971,-99.318418,40125
38.872547,-99.335444,40126
40.104536,-99.368335,40127
38.920077,-97.260825,40128
38.938485,-97.214365,40129
38.937462,-97.214483,40130
40.519979,-98.053935,40131
38.937698,-97.213221,40132
38.930475,-97.214422,40133
38.914009,-97.213586,40134
40.133312,-99.454257,40135
38.580495,-97.668715,40136
40.56838,-98.3933,40137
40.570063,-98.392823,40138
40.57279,-98.392882,40139
40.576179,-98.392178,40140
40.577661,-98.39296,40141
40.5798,-98.392783,40142
40.580267,-98.39203,40143
40.584949,-98.373633,40144
40.584944,-98.391525,40145
40.585147,-98.412087,40146
38.936788,-99.559791,40147
40.593018,-98.399883,40148
40.13585,-97.181528,40149
40.600973,-98.391801,40150
40.602034,-98.391618,40151
40.507597,-98.95193,40152
40.147586,-97.171654,40153
40.615525,-98.381986,40154
40.61824,-98.383811,40155
40.160637,-97.170848,40156
40.621975,-98.383842,40157
39.089449,-96.976749,40158
38.976745,-97.019146,40159
38.347351,-98.214055,40160
38.358376,-98.759189,40161
38.361385,-98.779176,40162
38.361325,-98.784014,40163
38.361111,-98.78573,40164
38.362163,-98.790616,40165
38.361383,-98.7875,40166
38.362283,-98.791714,40167
38.361383,-98.788118,40168
38.361381,-98.792552,40169
38.361104,-98.794757,40170
40.537807,-97.587782,40171
40.437552,-99.367608,40172
40.437611,-99.367626,40173
40.439152,-99.371512,40174
40.437743,-99.382057,40175
39.784879,-98.203165,40176
39.555641,-97.657877,40177
39.563138,-97.657883,40178
39.560193,-97.656937,40179
40.01987,-98.0705,40180
38.881568,-98.85653,40181
38.865429,-98.85357,40182
39.755694,-99.321983,40183
38.87833,-97.611014,40184
38.827624,-97.635594,40185
38.833172,-97.625544,40186
38.827685,-97.633331,40187
38.832136,-97.625555,40188
38.840113,-97.606151,40189
38.826836,-97.624519,40190
38.835702,-97.60876,40191
38.840133,-97.594463,40192
38.828259,-97.594645,40193
38.815671,-97.61237,40194
38.827369,-97.594519,40195
38.826194,-97.594608,40196
38.826731,-97.593545,40197
38.802057,-97.613658,40198
38.802944,-97.611998,40199
38.80062,-97.611786,40200
38.801425,-97.609372,40201
38.809323,-97.594659,40202
38.793801,-97.615059,40203
38.792203,-97.613551,40204
38.791547,-97.613491,40205
38.788389,-97.613088,40206
38.789074,-97.607251,40207
38.782562,-97.614189,40208
38.781951,-97.61409,40209
38.783094,-97.611875,40210
38.781296,-97.613824,40211
39.380063,-97.124153,40212
38.901439,-99.318474,40213
38.895507,-99.316849,40214
38.894353,-99.317128,40215
38.894522,-99.318611,40216
38.888078,-99.317165,40217
38.881238,-99.31832,40218
38.878994,-99.31817,40219
38.874535,-99.317316,40220
38.873795,-99.317334,40221
38.873548,-99.318387,40222
38.870472,-99.317356,40223
38.869971,-99.318418,40224
38.872547,-99.335444,40225
40.104536,-99.368335,40226
38.920077,-97.260825,40227
38.938485,-97.214365,40228
38.937462,-97.214483,40229
40.519979,-98.053935,40230
38.937698,-97.213221,40231
38.930475,-97.214422,40232
38.914009,-97.213586,40233
40.133312,-99.454257,40234
38.580495,-97.668715,40235
40.56838,-98.3933,40236
40.570063,-98.392823,40237
40.57279,-98.392882,40238
40.576179,-98.392178,40239
40.577661,-98.39296,40240
40.5798,-98.392783,40241
40.580267,-98.39203,40242
40.584949,-98.373633,40243
40.584944,-98.391525,40244
40.585147,-98.412087,40245
38.936788,-99.559791,40246
40.593018,-98.399883,40247
40.13585,-97.181528,40248
40.600973,-98.391801,40249
40.602034,-98.391618,40250
40.507597,-98.95193,40251
40.147586,-97.171654,40252
40.615525,-98.381986,40253
40.61824,-98.383811,40254
40.160637,-97.170848,40255
40.621975,-98.383842,40256
39.089449,-96.976749,40257
38.976745,-97.019146,40258
38.347351,-98.214055,40259
38.358376,-98.759189,40260
38.361385,-98.779176,40261
38.361325,-98.784014,40262
38.361111,-98.78573,40263
38.362163,-98.790616,40264
38.361383,-98.7875,40265
38.362283,-98.791714,40266
38.361383,-98.788118,40267
38.361381,-98.792552,40268
38.361104,-98.794757,40269
40.537807,-97.587782,40270
40.437552,-99.367608,40271
39.784879,-98.203165,40272
39.555641,-97.657877,40273
39.563138,-97.657883,40274
39.560193,-97.656937,40275
40.01987,-98.0705,40276
38.881568,-98.85653,40277
38.865429,-98.85357,40278
39.755694,-99.321983,40279
38.87833,-97.611014,40280
38.827624,-97.635594,40281
38.833172,-97.625544,40282
38.827685,-97.633331,40283
38.832136,-97.625555,40284
38.840113,-97.606151,40285
38.826836,-97.624519,40286
38.835702,-97.60876,40287
38.840133,-97.594463,40288
38.828259,-97.594645,40289
38.815671,-97.61237,40290
38.827369,-97.594519,40291
38.826194,-97.594608,40292
38.826731,-97.593545,40293
38.802057,-97.613658,40294
38.802944,-97.611998,40295
38.80062,-97.611786,40296
38.801425,-97.609372,40297
38.809323,-97.594659,40298
38.793801,-97.615059,40299
38.792203,-97.613551,40300
38.791547,-97.613491,40301
38.788389,-97.613088,40302
38.789074,-97.607251,40303
38.782562,-97.614189,40304
38.781951,-97.61409,40305
38.783094,-97.611875,40306
38.781296,-97.613824,40307
39.380063,-97.124153,40308
38.901439,-99.318474,40309
38.895507,-99.316849,40310
38.894353,-99.317128,40311
38.894522,-99.318611,40312
38.888078,-99.317165,40313
38.881238,-99.31832,40314
38.878994,-99.31817,40315
38.874535,-99.317316,40316
38.873795,-99.317334,40317
38.873548,-99.318387,40318
38.870472,-99.317356,40319
38.869971,-99.318418,40320
38.872547,-99.335444,40321
40.104536,-99.368335,40322
38.920077,-97.260825,40323
38.938485,-97.214365,40324
38.937462,-97.214483,40325
40.519979,-98.053935,40326
38.937698,-97.213221,40327
38.930475,-97.214422,40328
38.914009,-97.213586,40329
40.133312,-99.454257,40330
38.580495,-97.668715,40331
40.56838,-98.3933,40332
40.570063,-98.392823,40333
40.57279,-98.392882,40334
40.576179,-98.392178,40335
40.577661,-98.39296,40336
40.5798,-98.392783,40337
40.580267,-98.39203,40338
40.584949,-98.373633,40339
40.584944,-98.391525,40340
40.585147,-98.412087,40341
38.936788,-99.559791,40342
40.593018,-98.399883,40343
40.13585,-97.181528,40344
40.600973,-98.391801,40345
40.602034,-98.391618,40346
40.507597,-98.95193,40347
40.147586,-97.171654,40348
40.615525,-98.381986,40349
40.61824,-98.383811,40350
40.160637,-97.170848,40351
40.621975,-98.383842,40352
39.089449,-96.976749,40353
38.976745,-97.019146,40354
38.347351,-98.214055,40355
38.358376,-98.759189,40356
38.361385,-98.779176,40357
38.361325,-98.784014,40358
38.361111,-98.78573,40359
38.362163,-98.790616,40360
38.361383,-98.7875,40361
38.362283,-98.791714,40362
38.361383,-98.788118,40363
38.361381,-98.792552,40364
38.361104,-98.794757,40365
40.537807,-97.587782,40366
40.437552,-99.367608,40367
40.437611,-99.367626,40368
40.439152,-99.371512,40369
40.437743,-99.382057,40370
40.43759,-99.383226,40371
39.784879,-98.203165,40372
39.555641,-97.657877,40373
39.563138,-97.657883,40374
39.560193,-97.656937,40375
40.01987,-98.0705,40376
38.881568,-98.85653,40377
38.865429,-98.85357,40378
39.755694,-99.321983,40379
38.87833,-97.611014,40380
38.827624,-97.635594,40381
38.833172,-97.625544,40382
38.827685,-97.633331,40383
38.832136,-97.625555,40384
38.840113,-97.606151,40385
38.826836,-97.624519,40386
38.835702,-97.60876,40387
38.840133,-97.594463,40388
38.828259,-97.594645,40389
38.815671,-97.61237,40390
38.827369,-97.594519,40391
38.826194,-97.594608,40392
38.826731,-97.593545,40393
38.802057,-97.613658,40394
38.802944,-97.611998,40395
38.80062,-97.611786,40396
38.801425,-97.609372,40397
38.809323,-97.594659,40398
38.793801,-97.615059,40399
38.792203,-97.613551,40400
38.791547,-97.613491,40401
38.788389,-97.613088,40402
38.789074,-97.607251,40403
38.782562,-97.614189,40404
38.781951,-97.61409,40405
38.783094,-97.611875,40406
38.781296,-97.613824,40407
39.380063,-97.124153,40408
38.901439,-99.318474,40409
38.895507,-99.316849,40410
38.894353,-99.317128,40411
38.894522,-99.318611,40412
38.888078,-99.317165,40413
38.881238,-99.31832,40414
38.878994,-99.31817,40415
38.874535,-99.317316,40416
38.873795,-99.317334,40417
38.873548,-99.318387,40418
38.870472,-99.317356,40419
38.869971,-99.318418,40420
38.872547,-99.335444,40421
40.104536,-99.368335,40422
38.920077,-97.260825,40423
38.938485,-97.214365,40424
38.937462,-97.214483,40425
40.519979,-98.053935,40426
38.937698,-97.213221,40427
38.930475,-97.214422,40428
38.914009,-97.213586,40429
40.133312,-99.454257,40430
38.580495,-97.668715,40431
40.56838,-98.3933,40432
40.570063,-98.392823,40433
40.57279,-98.392882,40434
40.576179,-98.392178,40435
40.577661,-98.39296,40436
40.5798,-98.392783,40437
40.580267,-98.39203,40438
40.584949,-98.373633,40439
40.584944,-98.391525,40440
40.585147,-98.412087,40441
38.936788,-99.559791,40442
40.593018,-98.399883,40443
40.13585,-97.181528,40444
40.600973,-98.391801,40445
40.602034,-98.391618,40446
40.507597,-98.95193,40447
40.147586,-97.171654,40448
40.615525,-98.381986,40449
40.61824,-98.383811,40450
40.160637,-97.170848,40451
40.621975,-98.383842,40452
39.089449,-96.976749,40453
38.976745,-97.019146,40454
38.347351,-98.214055,40455
38.358376,-98.759189,40456
38.361385,-98.779176,40457
38.361325,-98.784014,40458
38.361111,-98.78573,40459
38.362163,-98.790616,40460
38.361383,-98.7875,40461
38.362283,-98.791714,40462
38.361383,-98.788118,40463
38.361381,-98.792552,40464
38.361104,-98.794757,40465
40.537807,-97.587782,40466
40.437552,-99.367608,40467
40.437611,-99.367626,40468
39.784879,-98.203165,40469
39.555641,-97.657877,40470
39.563138,-97.657883,40471
39.560193,-97.656937,40472
40.01987,-98.0705,40473
38.881568,-98.85653,40474
38.865429,-98.85357,40475
39.755694,-99.321983,40476
38.87833,-97.611014,40477
38.827624,-97.635594,40478
38.833172,-97.625544,40479
38.827685,-97.633331,40480
38.832136,-97.625555,40481
38.840113,-97.606151,40482
38.826836,-97.624519,40483
38.835702,-97.60876,40484
38.840133,-97.594463,40485
38.828259,-97.594645,40486
38.815671,-97.61237,40487
38.827369,-97.594519,40488
38.826194,-97.594608,40489
38.826731,-97.593545,40490
38.802057,-97.613658,40491
38.802944,-97.611998,40492
38.80062,-97.611786,40493
38.801425,-97.609372,40494
38.809323,-97.594659,40495
38.793801,-97.615059,40496
38.792203,-97.613551,40497
38.791547,-97.613491,40498
38.788389,-97.613088,40499
38.789074,-97.607251,40500
38.782562,-97.614189,40501
38.781951,-97.61409,40502
38.783094,-97.611875,40503
38.781296,-97.613824,40504
39.380063,-97.124153,40505
38.901439,-99.318474,40506
38.895507,-99.316849,40507
38.894353,-99.317128,40508
38.894522,-99.318611,40509
38.888078,-99.317165,40510
38.881238,-99.31832,40511
38.878994,-99.31817,40512
38.874535,-99.317316,40513
38.873795,-99.317334,40514
38.873548,-99.318387,40515
38.870472,-99.317356,40516
38.869971,-99.318418,40517
38.872547,-99.335444,40518
40.104536,-99.368335,40519
38.920077,-97.260825,40520
38.938485,-97.214365,40521
38.937462,-97.214483,40522
40.519979,-98.053935,40523
38.937698,-97.213221,40524
38.930475,-97.214422,40525
38.914009,-97.213586,40526
40.133312,-99.454257,40527
38.580495,-97.668715,40528
40.56838,-98.3933,40529
40.570063,-98.392823,40530
40.57279,-98.392882,40531
40.576179,-98.392178,40532
40.577661,-98.39296,40533
40.5798,-98.392783,40534
40.580267,-98.39203,40535
40.584949,-98.373633,40536
40.584944,-98.391525,40537
40.585147,-98.412087,40538
38.936788,-99.559791,40539
40.593018,-98.399883,40540
40.13585,-97.181528,40541
40.600973,-98.391801,40542
40.602034,-98.391618,40543
40.507597,-98.95193,40544
40.147586,-97.171654,40545
40.615525,-98.381986,40546
40.61824,-98.383811,40547
40.160637,-97.170848,40548
40.621975,-98.383842,40549
39.089449,-96.976749,40550
38.976745,-97.019146,40551
38.347351,-98.214055,40552
38.358376,-98.759189,40553
38.361385,-98.779176,40554
38.361325,-98.784014,40555
38.361111,-98.78573,40556
38.362163,-98.790616,40557
38.361383,-98.7875,40558
38.362283,-98.791714,40559
38.361383,-98.788118,40560
38.361381,-98.792552,40561
38.361104,-98.794757,40562
40.537807,-97.587782,40563
40.437552,-99.367608,40564
40.437611,-99.367626,40565
40.439152,-99.371512,40566
40.437743,-99.382057,40567
39.784879,-98.203165,40568
39.555641,-97.657877,40569
39.563138,-97.657883,40570
39.560193,-97.656937,40571
40.01987,-98.0705,40572
38.881568,-98.85653,40573
38.865429,-98.85357,40574
39.755694,-99.321983,40575
38.87833,-97.611014,40576
38.827624,-97.635594,40577
38.833172,-97.625544,40578
38.827685,-97.633331,40579
38.832136,-97.625555,40580
38.840113,-97.606151,40581
38.826836,-97.624519,40582
38.835702,-97.60876,40583
38.840133,-97.594463,40584
38.828259,-97.594645,40585
38.815671,-97.61237,40586
38.827369,-97.594519,40587
38.826194,-97.594608,40588
38.826731,-97.593545,40589
38.802057,-97.613658,40590
38.802944,-97.611998,40591
38.80062,-97.611786,40592
38.801425,-97.609372,40593
38.809323,-97.594659,40594
38.793801,-97.615059,40595
38.792203,-97.613551,40596
38.791547,-97.613491,40597
38.788389,-97.613088,40598
38.789074,-97.607251,40599
38.782562,-97.614189,40600
38.781951,-97.61409,40601
38.783094,-97.611875,40602
38.781296,-97.613824,40603
39.380063,-97.124153,40604
38.901439,-99.318474,40605
38.895507,-99.316849,40606
38.894353,-99.317128,40607
38.894522,-99.318611,40608
38.888078,-99.317165,40609
38.881238,-99.31832,40610
38.878994,-99.31817,40611
38.874535,-99.317316,40612
38.873795,-99.317334,40613
38.873548,-99.318387,40614
38.870472,-99.317356,40615
38.869971,-99.318418,40616
38.872547,-99.335444,40617
40.104536,-99.368335,40618
38.920077,-97.260825,40619
38.938485,-97.214365,40620
38.937462,-97.214483,40621
40.519979,-98.053935,40622
38.937698,-97.213221,40623
38.930475,-97.214422,40624
38.914009,-97.213586,40625
40.133312,-99.454257,40626
38.580495,-97.668715,40627
40.56838,-98.3933,40628
40.570063,-98.392823,40629
40.57279,-98.392882,40630
40.576179,-98.392178,40631
40.577661,-98.39296,40632
40.5798,-98.392783,40633
40.580267,-98.39203,40634
40.584949,-98.373633,40635
40.584944,-98.391525,40636
40.585147,-98.412087,40637
38.936788,-99.559791,40638
40.593018,-98.399883,40639
40.13585,-97.181528,40640
40.600973,-98.391801,40641
40.602034,-98.391618,40642
40.507597,-98.95193,40643
40.147586,-97.171654,40644
40.615525,-98.381986,40645
40.61824,-98.383811,40646
40.160637,-97.170848,40647
40.621975,-98.383842,40648
39.089449,-96.976749,40649
38.976745,-97.019146,40650
38.347351,-98.214055,40651
38.358376,-98.759189,40652
38.361385,-98.779176,40653
38.361325,-98.784014,40654
38.361111,-98.78573,40655
38.362163,-98.790616,40656
38.361383,-98.7875,40657
38.362283,-98.791714,40658
38.361383,-98.788118,40659
38.361381,-98.792552,40660
38.361104,-98.794757,40661
40.537807,-97.587782,40662
40.437552,-99.367608,40663
39.784879,-98.203165,40664
39.555641,-97.657877,40665
39.563138,-97.657883,40666
39.560193,-97.656937,40667
40.01987,-98.0705,40668
38.881568,-98.85653,40669
38.865429,-98.85357,40670
39.755694,-99.321983,40671
38.87833,-97.611014,40672
38.827624,-97.635594,40673
38.833172,-97.625544,40674
38.827685,-97.633331,40675
38.832136,-97.625555,40676
38.840113,-97.606151,40677
38.826836,-97.624519,40678
38.835702,-97.60876,40679
38.840133,-97.594463,40680
38.828259,-97.594645,40681
38.815671,-97.61237,40682
38.827369,-97.594519,40683
38.826194,-97.594608,40684
38.826731,-97.593545,40685
38.802057,-97.613658,40686
38.802944,-97.611998,40687
38.80062,-97.611786,40688
38.801425,-97.609372,40689
38.809323,-97.594659,40690
38.793801,-97.615059,40691
38.792203,-97.613551,40692
38.791547,-97.613491,40693
38.788389,-97.613088,40694
38.789074,-97.607251,40695
38.782562,-97.614189,40696
38.781951,-97.61409,40697
38.783094,-97.611875,40698
38.781296,-97.613824,40699
39.380063,-97.124153,40700
38.901439,-99.318474,40701
38.895507,-99.316849,40702
38.894353,-99.317128,40703
38.894522,-99.318611,40704
38.888078,-99.317165,40705
38.881238,-99.31832,40706
38.878994,-99.31817,40707
38.874535,-99.317316,40708
38.873795,-99.317334,40709
38.873548,-99.318387,40710
38.870472,-99.317356,40711
38.869971,-99.318418,40712
38.872547,-99.335444,40713
40.104536,-99.368335,40714
38.920077,-97.260825,40715
38.938485,-97.214365,40716
38.937462,-97.214483,40717
