lat,lon,coordinates_id
34.74042,-86.67851,58357
35.258588,-87.325288,58358
35.258584,-87.3253,58359
35.261689,-87.323461,58360
34.74145,-86.673218,58361
35.263402,-87.323163,58362
35.265453,-87.322301,58363
34.870371,-86.570703,58364
34.863499,-86.571797,58365
35.123735,-86.565302,58366
34.740415,-86.666552,58367
35.273762,-87.317887,58369
35.128021,-86.565618,58370
34.664895,-86.786889,58371
34.628262,-86.915574,58372
34.859062,-86.571893,58373
35.132315,-86.566965,58374
35.13009,-86.565755,58375
34.858389,-86.571795,58376
35.13198,-86.56591,58377
35.132322,-86.565976,58378
35.153146,-86.576137,58379
34.874076,-85.811722,58380
34.873561,-85.811901,58381
35.187028,-86.110858,58382
35.196239,-86.0984,58383
35.197928,-86.097961,58384
35.199767,-86.094706,58385
35.199363,-86.096418,58386
35.202345,-86.094662,58387
35.204183,-86.093314,58388
35.210461,-86.076504,58389
35.21085,-86.097404,58390
34.94486,-85.726315,58391
35.216772,-86.098904,58392
35.069377,-86.285383,58393
35.042662,-85.688435,58394
35.042124,-85.687868,58395
35.041356,-85.686157,58396
35.040074,-85.685648,58397
35.039762,-85.68552,58398
35.042935,-85.686013,58399
35.043119,-85.68574,58400
35.238388,-85.849534,58401
35.241482,-85.845896,58402
35.232877,-85.825778,58403
35.005895,-85.665812,58404
35.23387,-85.8258,58405
35.051624,-85.62741,58406
34.668256,-86.009482,58407
34.667938,-86.009784,58408
34.665749,-86.011614,58409
34.666665,-86.041286,58410
34.664364,-86.034516,58411
34.846001,-85.626211,58412
35.035928,-85.581669,58413
34.654071,-86.025064,58414
34.650729,-86.035617,58415
34.649882,-86.028438,58416
34.648577,-86.033566,58417
34.648382,-86.030761,58418
34.647616,-86.031214,58419
34.6314,-86.048124,58420
34.631069,-86.048428,58421
35.366516,-86.193298,58422
35.359019,-86.214911,58423
35.366161,-86.220258,58424
35.372552,-86.220469,58425
35.373321,-86.221072,58426
34.87002,-85.51885,58427
34.869947,-85.518389,58428
34.86912,-85.51855,58429
35.37397,-86.223113,58430
34.86898,-85.51418,58431
35.41923,-86.0153,58432
34.868722,-85.5127,58433
34.868901,-85.511965,58434
35.380181,-86.229171,58435
35.380261,-86.228996,58436
35.38096,-86.228151,58437
35.380992,-86.228104,58438
35.382447,-86.229523,58439
34.62459,-85.752761,58440
35.184137,-85.528545,58441
35.384292,-86.232409,58442
35.386753,-86.23518,58443
34.700489,-86.383957,58444
34.698807,-86.385243,58445
34.698873,-86.385852,58446
34.817484,-86.490867,58447
34.81625,-86.493904,58448
35.457782,-86.05462,58449
35.458452,-86.055992,58450
35.459075,-86.05768,58451
35.459397,-86.054003,58452
35.459273,-86.058221,58453
35.459806,-86.054152,58454
35.459945,-86.057055,58455
34.829158,-86.523958,58456
35.459918,-86.05996,58457
35.474506,-86.07821,58463
35.148667,-86.560416,58469
35.136932,-86.564859,58470
34.798292,-86.537175,58472
35.140656,-86.567646,58473
34.999057,-85.095555,58475
35.083394,-85.058605,58476
35.084319,-85.060179,58477
35.083757,-85.062742,58478
35.083861,-85.063324,58479
35.084597,-85.062009,58480
35.084099,-85.064328,58481
35.084885,-85.062889,58482
35.0855,-85.062634,58483
35.084834,-85.065733,58484
35.084925,-85.066319,58485
35.086413,-85.070909,58486
35.087311,-85.072745,58487
34.897663,-84.947522,58488
34.89385,-84.94605,58489
35.005131,-85.151773,58490
35.005091,-85.15334,58491
35.00627,-85.153344,58492
35.009878,-85.154468,58493
35.031147,-85.151286,58494
35.062927,-85.138,58495
35.034912,-85.152397,58496
35.034848,-85.153535,58497
35.031677,-85.155287,58498
35.040872,-85.152427,58499
35.028926,-85.156685,58500
35.023794,-85.15864,58501
35.041218,-85.153379,58502
35.041303,-85.153824,58503
34.912857,-85.124283,58504
35.014183,-85.162791,58505
35.03403,-85.158626,58506
34.913091,-85.125863,58508
35.034041,-85.159712,58509
34.911568,-85.124821,58510
34.912158,-85.126302,58511
35.043371,-85.157213,58512
35.043769,-85.158256,58513
34.908743,-85.127176,58514
34.907964,-85.128049,58515
34.907616,-85.128517,58516
34.9075,-85.13037,58517
34.906711,-85.131683,58518
34.899313,-85.131772,58519
35.030644,-85.184079,58520
35.030289,-85.184651,58521
35.029872,-85.185312,58522
35.029206,-85.188406,58523
35.152821,-84.952975,58524
35.152453,-84.950296,58525
35.132212,-84.889428,58526
34.989965,-85.197072,58527
35.054234,-85.186557,58528
35.134858,-84.888945,58529
35.107654,-85.149312,58530
34.934914,-85.182463,58531
35.130676,-84.876525,58532
34.991844,-85.201418,58533
35.130339,-84.874249,58534
35.13208,-84.871887,58535
35.129039,-84.865902,58536
35.130134,-84.867448,58537
35.129699,-84.864379,58538
34.934189,-85.193063,58539
34.990015,-85.210009,58540
34.989184,-85.210455,58541
34.990202,-85.211043,58542
34.98932,-85.211235,58543
35.011289,-85.211303,58544
34.989308,-85.211731,58545
35.092294,-85.180538,58546
34.989455,-85.212843,58548
35.012452,-85.213415,58549
35.131292,-84.857075,58550
34.990829,-85.214576,58551
35.126892,-84.850097,58552
35.089151,-85.186532,58553
35.092374,-85.184394,58554
35.088355,-85.187522,58555
35.011387,-85.216372,58556
34.937565,-85.205027,58557
34.970043,-85.216034,58558
35.084708,-85.193463,58559
35.009661,-85.220574,58560
34.93683,-85.207268,58561
35.010536,-85.221106,58562
35.084245,-85.19831,58563
35.011189,-85.224671,58564
35.083974,-85.201066,58565
35.01221,-85.225498,58566
35.083619,-85.202,58567
35.084699,-85.202247,58568
34.938295,-85.214406,58569
34.93857,-85.21502,58570
35.07359,-84.047155,58571
35.07903,-84.040329,58572
35.080663,-84.03575,58573
35.079617,-84.03951,58574
35.080003,-84.039041,58575
35.10581,-84.008997,58576
35.10563,-84.014439,58577
35.108493,-84.009849,58578
35.109532,-84.010002,58579
35.11489,-83.99196,58580
34.878731,-83.958076,58581
34.875684,-83.971602,58582
34.876544,-83.960209,58583
34.874909,-83.963928,58584
34.875254,-83.959741,58585
34.874911,-83.957837,58586
34.872463,-83.965651,58587
34.872302,-83.96409,58588
34.871365,-83.964501,58589
34.872658,-83.954357,58590
34.933457,-83.845876,58591
35.035272,-83.821912,58592
35.03536,-83.819568,58593
35.03877,-83.818174,58594
34.95596,-83.75957,58595
34.953531,-83.758388,58596
34.95211,-83.75847,58597
34.943414,-83.751607,58598
35.202213,-83.837298,58599
35.201089,-83.81386,58600
35.196783,-83.800293,58601
34.877338,-84.300241,58602
34.875233,-84.311725,58603
34.87398,-84.31541,58604
34.87418,-84.32193,58605
34.871154,-84.325244,58606
34.871085,-84.325254,58607
34.871834,-84.327782,58608
35.028911,-84.384465,58609
35.31643,-83.80029,58610
35.325374,-83.803668,58611
35.32608,-83.803058,58612
34.701542,-83.732195,58613
34.701711,-83.727569,58614
34.700851,-83.72817,58615
34.69882,-83.719787,58616
35.355294,-84.266795,58617
35.369046,-84.301762,58618
34.59491,-83.763794,58619
34.594273,-83.762915,58620
34.592792,-83.761834,58621
34.578857,-83.764796,58622
34.53429,-83.97593,58623
34.525673,-83.976959,58624
35.331399,-83.582377,58625
34.68471,-84.47443,58626
34.877537,-83.40154,58627
34.94173,-83.387028,58628
34.686999,-84.485174,58629
34.867965,-83.402462,58630
34.678156,-84.478631,58631
34.875603,-83.398982,58632
34.88178,-83.3969,58634
34.880509,-83.397089,58635
34.677328,-84.479904,58636
34.877611,-83.396182,58637
34.878383,-83.395729,58638
34.681473,-84.491143,58639
34.680375,-84.490904,58640
35.165685,-83.400512,58641
35.163435,-83.392484,58642
35.160043,-83.391085,58643
35.161913,-83.390999,58644
35.165861,-83.391696,58645
34.658673,-84.492695,58646
35.159457,-83.380529,58647
34.65507,-84.49327,58648
34.654515,-84.493369,58649
34.65349,-84.494895,58650
35.164935,-83.370944,58651
35.338968,-84.520873,58652
35.341961,-84.520323,58653
35.34275,-84.519809,58654
35.186967,-83.372036,58655
35.18767,-83.37149,58656
34.485184,-83.763428,58657
35.193383,-83.364627,58658
35.182945,-83.356089,58659
35.18371,-83.355943,58660
35.194736,-83.360435,58661
34.604271,-83.519443,58662
34.602593,-83.517269,58663
34.601044,-83.517786,58664
34.42149,-84.120125,58665
34.543511,-83.545703,58666
35.50656,-84.370426,58667
35.112859,-83.105911,58668
34.765035,-83.063391,58669
34.763125,-83.055825,58670
34.764766,-83.066174,58671
34.762936,-83.056751,58672
34.760144,-83.053692,58673
34.752331,-83.045045,58674
34.89521,-82.710758,58675
34.895231,-82.710735,58676
34.894641,-82.710599,58677
34.885033,-82.704521,58678
34.883851,-82.703118,58679
34.881385,-82.703064,58680
34.872887,-82.694978,58681
34.869279,-82.691422,58683
34.69957,-82.931802,58684
34.694368,-82.971943,58685
34.693095,-82.974479,58686
34.692506,-82.984321,58687
34.692702,-82.975617,58688
34.691948,-82.986027,58689
34.691873,-82.986509,58690
34.69174,-82.986988,58691
34.690541,-82.994034,58692
34.690032,-82.994724,58693
35.192515,-83.29748,58694
34.689326,-82.998881,58695
34.68924,-82.993018,58696
35.229519,-82.737703,58697
34.684471,-83.004344,58698
34.685805,-82.949561,58699
34.694692,-82.878274,58700
35.236107,-82.732306,58701
35.236963,-82.731893,58703
34.78668,-82.69905,58704
35.2407,-82.730002,58705
34.691593,-82.858658,58706
34.69042,-82.86091,58707
35.244145,-82.724549,58708
35.245308,-82.722757,58709
35.246094,-82.723321,58710
35.245779,-82.722742,58711
34.692139,-82.838996,58712
34.691971,-82.838515,58713
34.692084,-82.837349,58714
34.691315,-82.83911,58715
34.691851,-82.83698,58716
35.249161,-82.722503,58717
34.704296,-82.795464,58718
34.701824,-82.796728,58719
34.689773,-82.825032,58720
35.253936,-82.72,58722
35.307966,-83.185994,58723
35.308807,-83.184013,58724
34.68259,-82.839539,58725
34.682774,-82.837608,58727
34.6848,-82.82357,58733
34.688937,-82.812187,58735
34.688352,-82.810454,58736
34.659487,-83.089722,58737
34.658772,-83.086755,58738
34.777476,-82.672162,58739
34.776489,-82.671813,58741
34.677114,-82.832844,58744
35.325252,-83.17684,58749
34.82857,-82.610632,58756
35.273321,-82.703011,58757
34.831314,-82.601318,58759
35.27588,-82.70219,58760
34.816281,-82.600918,58761
34.790707,-82.619845,58762
34.82117,-82.587293,58763
34.991853,-82.022268,58764
34.992037,-82.023728,58765
34.984953,-81.973637,58766
34.983093,-81.973022,58767
34.983287,-81.971748,58768
34.983455,-81.970773,58769
34.982528,-81.970866,58770
34.982312,-81.970676,58771
34.981876,-81.97013,58772
34.981586,-81.969622,58773
34.982106,-81.968561,58774
35.016787,-81.961644,58775
35.01593,-81.959411,58776
35.015215,-81.958591,58777
35.007208,-81.952401,58778
35.034093,-81.969936,58779
35.04004,-81.974606,58780
34.953477,-81.997189,58781
35.04776,-81.98491,58782
35.048116,-81.982273,58783
35.049102,-81.984918,58784
35.049748,-81.985872,58785
35.049972,-81.986164,58786
35.050222,-81.986531,58787
35.022681,-82.063419,58788
34.940007,-81.993633,58789
34.93842,-81.98613,58793
34.967869,-81.933034,58794
34.937218,-81.987438,58795
34.936204,-82.002156,58796
34.936279,-81.988586,58797
34.936018,-81.990883,58798
34.936281,-81.987582,58799
34.936769,-81.982796,58800
34.935673,-81.989584,58801
34.935079,-82.001028,58802
34.96683,-81.929626,58803
34.965891,-81.92988,58804
34.965478,-81.92994,58805
34.959964,-81.932804,58806
34.932958,-81.985312,58807
35.037274,-82.075164,58808
34.945599,-81.939858,58809
35.037939,-82.077396,58810
34.940345,-81.943259,58811
35.03958,-82.080657,58812
34.923596,-81.980284,58813
34.947024,-81.929805,58814
34.923546,-81.979229,58815
34.923916,-81.97682,58816
34.922202,-81.98528,58817
34.922836,-81.979916,58818
34.919572,-81.995244,58819
34.950881,-81.920172,58820
35.012479,-81.900984,58821
34.937523,-82.067047,58822
34.949664,-81.918048,58823
35.041533,-82.089072,58824
35.041404,-82.089581,58825
35.042055,-82.089234,58826
34.949173,-81.917455,58827
35.021081,-81.896559,58828
35.021728,-81.896301,58829
35.019647,-81.895662,58830
35.022641,-81.894978,58831
35.021255,-81.894329,58832
34.995734,-82.112153,58833
34.966716,-81.895279,58834
34.965565,-81.895569,58835
34.966195,-81.893906,58836
34.96832,-81.892433,58837
35.090122,-82.038932,58838
34.971049,-81.887682,58839
34.970116,-81.887672,58840
34.937935,-81.904858,58841
34.971801,-81.882869,58842
34.951945,-82.107341,58843
34.974793,-81.879003,58844
34.974419,-81.877109,58845
34.960077,-81.881601,58846
34.956421,-82.12799,58847
34.95507,-82.129462,58848
34.9551,-82.130992,58849
34.955101,-82.131394,58850
34.920375,-81.891061,58851
34.920231,-81.887194,58852
34.921119,-81.88626,58853
34.915537,-82.107782,58854
34.916834,-82.1098,58855
34.911137,-82.103551,58856
34.916015,-82.110713,58857
34.918603,-81.886426,58858
34.906263,-82.098834,58859
34.975931,-81.004656,58860
34.972216,-80.990839,58861
34.972295,-80.98774,58862
34.970273,-80.99471,58863
34.97056,-80.990415,58864
34.969992,-80.992664,58865
34.96927,-80.993703,58866
34.969427,-80.991737,58867
34.975669,-81.024462,58869
34.968716,-80.994295,58870
34.968448,-80.993539,58871
34.965218,-80.999182,58872
34.971797,-81.029731,58873
34.960481,-80.995394,58874
35.025631,-80.961669,58875
35.029971,-80.966398,58876
35.035279,-80.974108,58877
35.031892,-80.968,58878
35.034742,-80.972765,58879
35.040447,-80.982545,58880
35.046614,-80.990366,58881
35.008448,-80.942502,58882
35.047573,-80.989731,58883
34.956403,-81.046369,58884
34.956123,-81.046241,58885
34.956561,-81.047561,58886
35.060334,-80.992163,58887
35.060521,-80.991146,58888
34.942613,-80.974823,58890
34.941586,-80.978027,58891
34.942121,-80.974867,58892
34.940386,-80.980246,58893
34.940454,-80.977343,58894
34.943727,-80.963017,58895
34.942022,-81.035449,58897
34.940693,-80.966767,58898
34.941383,-81.035941,58899
34.939312,-80.969023,58900
34.942448,-80.960615,58901
34.942555,-80.959868,58902
35.060806,-80.962741,58903
34.952394,-81.060716,58904
34.953544,-81.064241,58905
34.949072,-81.059885,58906
34.950719,-81.062162,58907
34.952333,-81.06417,58908
34.981199,-81.087107,58909
34.981017,-81.088518,58910
34.980215,-81.089142,58911
34.982698,-81.09074,58912
34.917293,-80.999978,58913
34.917046,-80.998411,58914
34.916733,-80.999326,58915
34.931796,-81.05861,58916
34.915919,-81.001358,58917
34.914788,-81.00355,58918
34.914392,-80.984607,58919
34.912247,-80.977304,58920
35.083191,-80.932808,58921
35.100759,-80.991503,58922
34.902167,-81.031699,58923
35.10104,-80.987184,58924
35.101883,-80.986065,58925
35.086452,-80.932213,58927
35.103602,-80.985524,58928
35.103893,-80.984761,58929
35.104503,-80.988287,58930
35.088736,-80.931447,58931
35.095743,-80.936056,58932
35.101444,-80.94105,58933
35.101492,-80.941019,58934
35.105066,-80.939933,58935
35.003011,-80.856059,58937
35.004145,-80.855789,58938
34.995972,-80.855531,58939
35.006713,-80.85498,58940
35.007342,-80.854971,58941
35.010352,-80.85216,58942
35.012703,-80.851309,58943
35.118524,-80.956225,58944
35.029536,-80.850936,58945
35.08485,-80.885548,58946
35.1216,-80.9499,58947
34.955776,-80.852216,58948
35.115452,-81.07155,58949
35.112506,-80.920571,58950
35.082188,-80.876336,58951
34.954319,-80.850905,58955
35.059161,-80.857935,58956
34.963275,-80.055934,58957
34.966987,-80.060189,58958
34.965789,-80.060342,58959
34.967456,-80.062542,58960
34.964536,-80.060386,58961
34.968826,-80.072904,58963
34.968691,-80.073729,58964
34.967929,-80.073834,58965
34.967707,-80.074894,58966
34.98015,-80.101269,58967
34.912383,-79.789664,58968
34.924608,-79.754925,58969
34.924168,-79.754541,58970
34.92479,-79.753261,58971
34.92266,-79.752404,58972
35.217172,-80.003486,58973
34.922339,-79.749813,58974
34.920747,-79.749312,58975
34.920404,-79.748647,58976
34.918718,-79.746976,58977
34.913362,-79.738517,58978
35.226999,-80.124934,58979
34.892965,-79.701893,58980
34.893017,-79.700935,58981
34.734036,-80.08906,58982
34.736737,-80.10754,58983
34.738166,-80.115902,58984
34.986628,-80.364483,58985
34.98635,-80.369233,58986
34.700769,-79.928391,58987
34.699742,-79.932787,58988
34.699288,-79.931187,58989
34.696578,-79.923911,58990
34.696351,-79.923488,58991
34.693608,-79.910241,58992
34.693052,-79.908479,58993
34.690752,-79.895429,58994
35.355473,-79.901222,58995
35.355881,-79.900588,58996
34.985184,-80.445352,58997
35.356558,-79.899928,58998
34.983005,-80.448385,58999
34.982108,-80.452511,59000
35.344033,-80.1713,59001
35.343744,-80.172256,59002
35.342825,-80.176107,59003
35.343136,-80.175429,59004
35.346191,-80.167941,59005
35.29828,-79.726567,59006
35.346796,-80.167347,59007
35.344216,-80.175501,59008
35.347479,-80.166761,59009
35.349013,-80.166714,59010
34.775655,-80.382287,59011
34.775875,-80.383411,59012
34.772446,-80.38132,59013
34.773471,-80.383289,59014
34.77242,-80.382393,59015
35.358489,-79.797726,59016
35.358509,-80.207108,59017
35.361141,-79.769361,59018
35.361144,-79.768846,59019
35.385326,-80.192307,59020
35.38659,-80.193095,59021
34.807975,-79.547588,59022
34.806286,-79.544576,59023
34.9723,-80.516029,59024
35.392465,-80.198524,59025
34.977025,-80.520164,59026
35.266422,-79.588301,59027
34.98639,-80.528792,59028
35.260882,-80.423959,59029
34.985798,-80.529693,59030
34.987056,-80.530633,59031
34.987652,-80.530819,59032
35.258276,-80.433085,59033
34.635447,-79.700026,59034
34.993788,-80.539056,59035
34.992891,-80.539311,59036
34.99439,-80.542131,59037
34.996122,-80.543881,59038
35.254975,-80.450631,59039
35.254184,-80.451758,59040
35.254981,-80.451688,59041
35.25426,-80.45244,59042
35.254307,-80.454849,59043
35.254913,-80.458517,59044
34.997834,-80.554733,59045
35.256078,-80.459421,59046
35.003342,-80.555365,59047
35.00386,-80.556122,59048
35.011329,-78.982469,59049
34.98257,-79.013486,59050
34.981443,-79.01289,59051
35.00437,-78.96759,59052
34.996059,-78.966397,59053
35.005721,-78.966674,59054
34.984749,-78.96658,59055
34.985294,-78.965308,59056
34.984756,-78.965061,59057
34.984368,-78.964994,59058
34.98389,-78.964757,59059
34.981169,-78.962512,59060
34.981319,-78.961228,59061
35.03713,-79.006832,59062
35.044744,-78.976615,59063
35.027543,-79.050275,59064
35.045814,-78.976674,59065
35.026767,-79.051846,59066
35.027336,-79.053089,59067
35.029802,-79.051333,59068
35.029109,-79.056389,59069
35.043599,-78.957339,59070
35.052528,-78.973245,59071
34.982498,-78.93317,59072
35.053659,-78.973894,59073
35.030894,-79.0613,59074
35.04318,-78.947826,59075
35.060015,-79.013009,59076
35.06034,-79.011535,59077
35.060754,-79.012858,59078
35.05708,-78.97043,59079
35.061281,-79.016124,59080
35.059095,-78.97374,59081
35.06317,-79.014951,59082
35.039159,-78.935538,59083
35.028213,-78.927511,59084
35.064782,-79.014353,59085
35.027921,-78.927154,59086
35.040546,-78.934413,59087
35.003785,-78.915512,59088
35.064892,-78.96828,59089
35.065164,-78.968338,59090
35.04509,-78.93166,59091
35.066633,-78.966466,59092
35.067226,-78.966272,59093
35.045448,-78.92896,59094
35.044851,-78.92723,59095
35.045019,-78.926152,59096
35.070691,-78.966221,59097
35.069508,-78.962578,59098
35.07043,-78.965111,59099
35.064834,-78.949923,59100
35.070616,-78.963309,59101
35.071493,-78.965886,59102
35.069585,-78.960315,59103
35.045267,-78.924142,59104
35.066808,-78.951248,59105
35.071626,-78.961421,59106
35.0711,-78.9579,59111
35.045035,-78.919221,59112
35.002966,-78.900135,59113
35.019021,-78.902771,59114
35.075185,-78.954272,59115
35.01958,-78.899725,59116
35.0191,-78.898395,59117
35.019269,-78.897707,59118
35.077455,-78.954208,59119
35.018602,-78.895319,59120
35.018979,-78.895235,59121
35.081915,-78.957112,59122
35.088988,-78.983203,59123
34.936883,-78.921129,59124
35.078189,-78.942585,59125
35.090478,-78.98272,59126
35.091108,-78.983221,59127
35.077024,-78.934599,59128
35.093391,-78.985189,59129
35.073172,-78.927402,59130
35.094277,-78.987092,59131
35.074232,-78.926887,59133
35.096392,-78.97205,59134
35.066308,-78.900552,59135
35.104571,-79.013627,59136
35.066081,-78.898256,59137
35.1103,-79.0163,59138
35.112179,-79.015437,59139
35.073682,-78.891771,59140
35.05863,-78.876324,59141
35.095775,-78.916192,59142
35.118368,-79.013212,59143
35.097265,-78.916335,59144
35.102572,-78.920476,59145
35.053138,-78.866161,59146
35.052725,-78.865393,59147
35.0513,-78.864066,59148
34.9598,-77.967432,59149
34.961213,-77.961735,59150
34.960164,-77.962967,59151
34.994716,-78.129663,59152
34.99401,-78.136321,59153
34.992922,-78.137511,59154
34.993802,-78.138074,59155
34.993061,-78.138123,59156
34.993902,-78.139443,59157
34.99301,-78.139891,59158
34.89126,-78.103888,59159
34.889207,-78.103935,59160
34.992085,-78.183399,59161
35.116577,-78.135558,59162
34.923482,-77.775273,59163
34.923919,-77.773897,59164
34.927496,-77.771764,59165
35.211525,-78.063042,59166
35.212031,-78.061784,59167
35.211315,-78.066117,59168
35.212076,-78.064666,59169
35.212213,-78.071332,59170
35.208685,-78.08648,59171
35.213489,-78.069419,59172
35.221745,-78.048214,59173
34.758326,-77.948988,59174
34.757511,-77.949253,59175
34.99818,-78.309861,59176
34.744574,-77.996711,59177
35.005241,-78.312103,59178
35.005499,-78.312501,59179
34.743318,-77.996178,59180
34.741234,-77.969002,59181
34.7405,-77.976214,59182
35.009461,-78.317776,59183
35.011125,-78.318326,59184
34.739639,-77.976196,59185
34.995824,-78.324043,59186
34.734274,-77.994337,59187
34.993396,-78.342542,59188
34.992493,-78.346199,59189
34.991186,-78.350699,59190
34.992161,-78.350906,59191
34.991095,-78.351422,59192
34.992012,-78.351845,59193
34.992411,-78.353942,59194
35.329111,-78.035988,59195
35.339029,-78.031981,59196
35.334016,-78.088867,59197
35.343061,-78.030498,59198
35.341125,-77.918579,59199
35.342363,-77.918386,59200
35.286845,-77.756857,59201
35.302558,-77.78325,59202
34.907389,-77.564239,59203
35.371701,-77.951218,59204
35.372459,-77.953683,59205
35.372386,-77.94925,59206
34.903944,-77.557875,59208
35.372786,-77.948472,59209
35.373421,-77.954853,59210
35.373937,-77.945828,59211
35.374676,-77.952858,59212
35.375628,-77.948343,59213
35.37596,-77.947487,59214
34.901797,-77.553647,59215
35.246038,-78.355036,59216
34.900183,-77.550599,59217
35.382349,-77.986095,59218
35.384454,-77.993187,59219
35.380961,-77.93288,59220
35.381408,-77.932151,59221
35.260153,-77.651553,59222
34.887024,-77.549011,59223
35.260421,-77.650662,59224
35.260963,-77.647564,59225
35.386239,-77.943308,59226
35.387177,-77.947909,59227
35.260879,-77.645779,59228
35.262359,-77.646629,59229
35.262519,-77.645806,59230
35.261436,-77.64399,59231
35.395487,-77.970891,59232
35.245911,-78.380493,59233
35.396773,-77.986323,59234
35.397088,-77.964611,59235
35.39761,-77.968005,59236
35.397595,-77.965712,59237
35.397572,-77.962907,59238
35.39872,-78.004587,59239
35.404585,-78.023301,59240
35.252991,-77.600983,59241
35.415339,-77.982486,59242
34.965724,-78.506532,59243
35.24423,-77.58628,59244
35.270568,-77.609921,59245
35.27058,-77.605904,59246
35.419094,-77.938924,59247
35.068613,-77.144944,59279
35.312135,-77.160437,59320
34.779307,-77.393062,59332
34.780323,-77.394574,59335
34.7823,-77.396379,59337
34.788169,-77.40152,59338
34.777483,-77.393642,59339
34.781715,-77.397871,59340
34.785146,-77.401122,59341
34.786921,-77.402823,59342
34.787892,-77.403724,59343
34.789684,-77.406993,59344
34.797024,-77.412817,59345
35.539678,-76.987564,59432
35.547119,-77.032409,59441
35.862879,-76.731267,59523
35.862898,-76.731247,59524
35.862179,-76.732631,59525
35.860097,-76.738013,59527
35.83551,-76.764245,59533
35.850213,-76.755525,59535
36.178469,-76.462199,59611
36.061,-76.6077,59618
36.072475,-76.610436,59621
36.072656,-76.610732,59622
36.073252,-76.611246,59623
36.077863,-76.617469,59630
36.811705,-76.069622,59825
36.793221,-76.081923,59826
36.815319,-76.067457,59827
36.811496,-76.070199,59828
36.813314,-76.068972,59921
36.874382,-76.038108,59923
36.811751,-76.071573,59924
36.819695,-76.068077,59925
36.877555,-76.040511,60019
36.878966,-76.0417,60025
38.327948,-75.08663,60054
38.331173,-75.085482,60055
38.331052,-75.08531,60056
38.329281,-75.086215,60057
38.332245,-75.084605,60058
38.331688,-75.085908,60059
38.332508,-75.084709,60060
38.338903,-75.081054,60061
38.339905,-75.080688,60062
38.341272,-75.079762,60064
38.357686,-75.074497,60065
38.358058,-75.074249,60066
38.359722,-75.074028,60067
38.36179,-75.072774,60068
38.361519,-75.073702,60069
38.361166,-75.073844,60070
38.37736,-75.069317,60071
38.336751,-75.103341,60072
38.382806,-75.065111,60073
38.337568,-75.109972,60074
38.338999,-75.109359,60075
38.398033,-75.062573,60077
38.339433,-75.116578,60078
38.339925,-75.120639,60081
38.428698,-75.05595,60085
38.432421,-75.0563,60099
38.442068,-75.054125,60103
38.444987,-75.052495,60104
38.451877,-75.051936,60109
38.344955,-75.166225,60117
41.272729,-70.0942,60140
41.283476,-70.097027,60141
41.285392,-70.098058,60142
38.52108,-75.055672,60181
38.37718,-75.165193,60182
38.53813,-75.055521,60183
38.538721,-75.056206,60184
38.468693,-75.117926,60186
41.389285,-70.511086,60188
39.35812,-74.41946,60196
39.365052,-74.412766,60197
39.394718,-74.388156,60208
38.187725,-75.376892,60215
39.35706,-74.433572,60216
37.052518,-122.072854,60265
37.120253,-122.120609,60269
36.97647,-121.983124,60271
37.046312,-122.030331,60273
37.048454,-122.031123,60274
37.045175,-122.028218,60275
37.045575,-122.028235,60276
36.964471,-121.964647,60277
36.965203,-121.964368,60280
36.966025,-121.964633,60281
36.976372,-121.966567,60286
36.978124,-121.966745,60288
36.9753,-121.963726,60289
36.978601,-121.965353,60290
36.979328,-121.964527,60291
36.979336,-121.964527,60292
36.986058,-121.964266,60293
36.986905,-121.964583,60294
36.988769,-121.956504,60295
37.061848,-122.006455,60296
37.062984,-122.004562,60297
37.461545,-122.430632,60298
37.461746,-122.429267,60299
37.468279,-122.434257,60300
37.470075,-122.434219,60301
37.470279,-122.434501,60302
36.974716,-121.912557,60303
36.979661,-121.907389,60304
36.978241,-121.906149,60305
36.977665,-121.90162,60307
37.133578,-121.980868,60310
37.594433,-122.502114,60313
36.514039,-121.437117,60444
36.513617,-121.436426,60445
36.514432,-121.437351,60446
36.513825,-121.436096,60447
36.416388,-121.320377,60448
36.419402,-121.322953,60450
36.418288,-121.321454,60451
36.418523,-121.321448,60452
36.680085,-121.605748,60498
35.643513,-120.686684,60518
35.642787,-120.68645,60519
35.641647,-120.686989,60520
35.647217,-120.657532,60525
35.616107,-120.658666,60533
36.136784,-120.363387,60545
36.136177,-120.360914,60546
36.143512,-120.357028,60547
36.146697,-120.354015,60548
36.254774,-120.252187,60580
36.253013,-120.250026,60581
36.253898,-120.24952,60582
36.253752,-120.248366,60583
36.002728,-120.135463,60585
36.639094,-120.626217,60587
36.075073,-120.104126,60588
35.98873,-119.960756,60606
35.988318,-119.959384,60607
35.989253,-119.95891,60608
35.986824,-119.959219,60609
35.985829,-119.958405,60610
36.259498,-119.912147,60613
36.257809,-119.904269,60614
36.263491,-119.90002,60615
36.302779,-119.780556,60624
36.09767,-119.57418,60625
36.311938,-119.781106,60626
36.312681,-119.781094,60627
36.097681,-119.572424,60628
36.313059,-119.781742,60629
36.312928,-119.781287,60630
36.312974,-119.780226,60631
36.098281,-119.563774,60632
36.098325,-119.561989,60633
36.31637,-119.70925,60634
36.314089,-119.672123,60635
36.321311,-119.675946,60636
36.321204,-119.673552,60637
36.323432,-119.67317,60638
36.323473,-119.67313,60639
36.323171,-119.672518,60640
36.3251,-119.672478,60641
36.327918,-119.67558,60642
36.325484,-119.670454,60643
