lat,lon,coordinates_id
39.608667,-119.221749,19839
39.614583,-119.217534,19840
39.613673,-119.266266,19841
39.61803,-119.266523,19842
38.256522,-119.225991,19843
38.256141,-119.226496,19844
40.178849,-118.472647,19845
38.513451,-119.469723,19847
39.557399,-119.489901,19850
39.557232,-119.490768,19851
37.958333,-119.120333,19857
39.528149,-119.700127,19887
39.527685,-119.701126,19888
39.527471,-119.701729,19889
39.530884,-119.715989,19899
39.531677,-119.71614,19900
39.531131,-119.716775,19901
39.533987,-119.717941,19903
39.541021,-119.716118,19904
39.542542,-119.71621,19905
39.484709,-119.747639,19906
39.579782,-119.700612,19907
39.556035,-119.719687,19909
39.556013,-119.723098,19910
39.538023,-119.734618,19911
39.537151,-119.735439,19912
39.535992,-119.73719,19913
39.250369,-114.891413,19914
39.249898,-114.882716,19915
39.241699,-114.869324,19916
39.243326,-114.869531,19917
40.720328,-116.105868,19920
40.637702,-116.944727,19922
40.834763,-115.786863,19924
40.835244,-115.786491,19925
40.837391,-115.791067,19926
40.837502,-115.791117,19927
40.83757,-115.789545,19928
40.837911,-115.790203,19929
40.837906,-115.787958,19930
40.838649,-115.790401,19931
40.846842,-115.747685,19932
40.847308,-115.748956,19933
40.850806,-115.744236,19934
40.850996,-115.744391,19935
40.853866,-115.748056,19936
41.099118,-114.960064,19950
41.100641,-114.957054,19951
40.739743,-114.066155,19952
40.73724,-114.06143,19953
40.739086,-114.06389,19954
40.738307,-114.060425,19955
40.693398,-118.055908,19956
40.955375,-117.748424,19957
40.95089,-117.7571,19958
40.959295,-117.745387,19959
40.959254,-117.748375,19960
40.960263,-117.748158,19961
40.962162,-117.745968,19962
40.972058,-117.736898,19963
39.351974,-112.568488,20013
39.352609,-112.565526,20014
38.293048,-112.652853,20015
38.292643,-112.648999,20016
38.292795,-112.648041,20017
38.947643,-112.352663,20018
38.948987,-112.346729,20019
38.949184,-112.346603,20020
38.94926,-112.345803,20021
38.948219,-112.345855,20022
38.25079,-112.647287,20023
38.993259,-112.325485,20024
38.687658,-112.153201,20027
38.681793,-112.153385,20028
38.750804,-112.102538,20033
38.75064,-112.101717,20034
38.749409,-112.101272,20035
38.787294,-112.083695,20043
38.758161,-112.086108,20046
38.772539,-112.08274,20047
38.753709,-112.086648,20048
38.752075,-112.086591,20049
38.753562,-112.085399,20050
38.957255,-111.862561,20062
38.941625,-111.854419,20063
38.935094,-111.853851,20064
38.932119,-111.853706,20065
39.679429,-111.840596,20074
39.713928,-111.836745,20075
39.717211,-111.835958,20076
39.709511,-111.820433,20077
39.710586,-111.820478,20078
39.711775,-111.814346,20079
39.26525,-111.636146,20080
39.350017,-111.587625,20096
39.362552,-111.586883,20100
39.546976,-111.455589,20131
38.33974,-111.544603,20138
39.631782,-111.43959,20139
39.631805,-111.439144,20140
38.299175,-111.421637,20141
38.299317,-111.417603,20142
40.012533,-111.675354,20147
40.029759,-111.756649,20148
40.030936,-111.753774,20149
40.032098,-111.759299,20150
40.031867,-111.75465,20151
40.031833,-111.746973,20152
40.032132,-111.734591,20153
40.041191,-111.734042,20154
40.044332,-111.731402,20155
40.05261,-111.73313,20156
39.599292,-110.822397,20157
40.060332,-111.668155,20158
39.601357,-110.82375,20159
39.60047,-110.822366,20160
39.601318,-110.822326,20161
39.601378,-110.821629,20162
39.599368,-110.802829,20164
39.60002,-110.803106,20165
39.600041,-110.797294,20166
39.5422,-110.7359,20167
40.098659,-111.655968,20168
40.106029,-111.655121,20169
40.106087,-111.652842,20170
40.099344,-111.61358,20171
40.108159,-111.654319,20172
40.119792,-111.654292,20173
40.121603,-111.655224,20174
40.123151,-111.654177,20175
40.123493,-111.65509,20176
40.12097,-111.641494,20177
40.120606,-111.639153,20178
40.121027,-111.640101,20179
40.122499,-111.645691,20180
40.121317,-111.63831,20181
40.122348,-111.64262,20182
40.123424,-111.64359,20183
40.124617,-111.640893,20184
40.125324,-111.641075,20185
40.126848,-111.639636,20186
40.160568,-111.643497,20188
40.162197,-111.651714,20189
40.160931,-111.641905,20190
40.163211,-111.651662,20191
40.161685,-111.640877,20192
40.170328,-111.611003,20193
40.186262,-111.609975,20196
40.214072,-111.658318,20199
40.217691,-111.660768,20200
38.995607,-110.158272,20201
38.995204,-110.161896,20202
38.99563,-110.180318,20203
39.163251,-108.746988,20224
39.152329,-108.738793,20225
39.150944,-108.737556,20226
39.152611,-108.737681,20227
39.150139,-108.736137,20228
39.159131,-108.735638,20229
39.114264,-108.645511,20230
39.091348,-108.606092,20231
39.089777,-108.604671,20232
39.09509,-108.60496,20233
39.090122,-108.604347,20234
39.089316,-108.602237,20235
39.095269,-108.602195,20236
39.089022,-108.601029,20237
39.089698,-108.598288,20238
39.085908,-108.594753,20239
39.085026,-108.592438,20241
39.081606,-108.588216,20242
39.081336,-108.586793,20243
39.080112,-108.584208,20244
39.076751,-108.58196,20245
39.068939,-108.571361,20246
39.069697,-108.57135,20247
39.0443,-108.557259,20248
39.077681,-108.558438,20249
39.043539,-108.553239,20250
39.077106,-108.554013,20251
39.077048,-108.552864,20252
39.080512,-108.553073,20253
39.077802,-108.552004,20254
39.077881,-108.551544,20255
39.084304,-108.552007,20256
39.122562,-108.553719,20257
39.077771,-108.548369,20258
39.077844,-108.544715,20259
39.077801,-108.543182,20260
39.039904,-108.540872,20261
39.060402,-108.541588,20262
39.077726,-108.54158,20263
39.110628,-108.540333,20264
39.117039,-108.539615,20265
39.077569,-108.535254,20266
39.11265,-108.537335,20267
39.077718,-108.531425,20268
39.077737,-108.52607,20269
39.077778,-108.519511,20270
39.077123,-108.517875,20271
39.076968,-108.516196,20272
39.092134,-108.514832,20273
39.089238,-108.458348,20274
39.087914,-108.457054,20275
39.090113,-108.456097,20276
39.089298,-108.455677,20277
39.091423,-108.455545,20278
39.089735,-108.454949,20279
39.091223,-108.454331,20280
39.09036,-108.454257,20281
40.16301,-110.409592,20282
39.092002,-108.448161,20283
40.291222,-109.995393,20290
40.292409,-109.991378,20291
40.301536,-109.989409,20293
40.301518,-109.981686,20294
40.30258,-109.982063,20295
40.30282,-109.977943,20296
40.303372,-109.973034,20297
38.89433,-107.926767,20300
38.751943,-108.050299,20301
38.749046,-108.070178,20302
38.748461,-108.071298,20303
38.745612,-108.071497,20304
38.737432,-108.070982,20305
38.725562,-108.063806,20306
39.453667,-108.046594,20344
39.453403,-108.051306,20345
39.521324,-107.777368,20374
39.522063,-107.775382,20376
39.523001,-107.772493,20377
39.52998,-107.783644,20380
39.568661,-107.517247,20389
39.400377,-107.20906,20390
39.519461,-107.320045,20391
39.53135,-107.326012,20392
39.531939,-107.324731,20393
39.562096,-107.360928,20394
39.554991,-107.34541,20395
39.561161,-107.351678,20396
39.550765,-107.32518,20397
38.869846,-106.98516,20398
38.843189,-106.13285,20399
38.840158,-106.131729,20400
38.839653,-106.131825,20401
39.258911,-106.293701,20402
38.52449,-105.992839,20403
38.524269,-106.00628,20404
39.477376,-106.044551,20405
39.48024,-106.0665,20406
39.484701,-106.046438,20407
39.500178,-106.155568,20408
39.500987,-106.156066,20409
38.94554,-105.29202,20410
39.587618,-106.094207,20411
39.588146,-106.094217,20412
39.591339,-106.094422,20413
39.596981,-106.007134,20414
39.44046,-105.454704,20415
39.626007,-106.07076,20416
39.627196,-106.064533,20417
39.627552,-106.065304,20418
39.629144,-106.054864,20419
39.629882,-106.059692,20420
39.629447,-106.070476,20423
39.46364,-105.398882,20424
39.18739,-106.81798,20425
39.187399,-106.818346,20426
39.188769,-106.819497,20427
39.187197,-106.820089,20428
39.187953,-106.819967,20429
39.188885,-106.819944,20430
39.640408,-106.373551,20431
39.640326,-106.373886,20432
39.629833,-106.419188,20433
39.630325,-106.418844,20434
39.632011,-106.415589,20435
39.631649,-106.417315,20436
38.992243,-105.059298,20437
38.994298,-105.058364,20438
39.627619,-106.500598,20439
39.627988,-106.502243,20440
38.990855,-105.048853,20441
38.990031,-105.047493,20442
39.632331,-106.521853,20443
38.899782,-106.966211,20444
39.209626,-106.945266,20445
39.207317,-106.9544,20446
39.543374,-105.290269,20447
38.873114,-106.980514,20448
39.654487,-106.54221,20450
38.869489,-106.985197,20451
39.642136,-106.589478,20452
39.64255,-106.59669,20453
39.648699,-106.58855,20454
39.760917,-105.681553,20455
38.443845,-105.232034,20456
38.443166,-105.231707,20457
38.44887,-105.224364,20458
38.446447,-105.226536,20459
38.448599,-105.22011,20460
39.766591,-105.614845,20461
39.652043,-105.347139,20462
38.448538,-105.213896,20463
38.431191,-105.232591,20464
38.44834,-105.208192,20465
38.448464,-105.207611,20466
39.662441,-105.353078,20467
39.741434,-105.497836,20468
39.741487,-105.496901,20469
38.44765,-105.182729,20470
38.544797,-106.917287,20471
38.858902,-104.918027,20473
38.54489,-106.930483,20474
38.54377,-106.931619,20475
39.699932,-105.329695,20476
38.8755,-104.885863,20477
38.978886,-104.8684,20478
39.580135,-105.13416,20479
39.094921,-104.865174,20480
39.094979,-104.864275,20481
39.097515,-104.864559,20482
38.8784,-104.86986,20483
38.85307,-104.872697,20484
39.562603,-105.109375,20486
38.852291,-104.871873,20487
39.563291,-105.10945,20488
38.853089,-104.871315,20489
38.851968,-104.871356,20490
39.799477,-105.490151,20491
39.565333,-105.109525,20492
39.055805,-104.852841,20493
39.568365,-105.109559,20494
39.56872,-105.109405,20495
39.269543,-103.710091,20496
39.268993,-103.708815,20497
39.270684,-103.708831,20498
39.262808,-103.67813,20499
39.264737,-103.670821,20500
38.941771,-104.602148,20501
38.940266,-104.602649,20502
38.939302,-104.607918,20503
38.939642,-104.608799,20505
38.940035,-104.609668,20506
38.937543,-104.610097,20507
38.988617,-104.61917,20508
38.941494,-104.679568,20509
38.971677,-104.717166,20510
38.813135,-104.67645,20511
38.925488,-104.717389,20512
38.924339,-104.718398,20513
38.910919,-104.716085,20514
38.910161,-104.716725,20515
38.925172,-104.720409,20516
38.912194,-104.717971,20517
38.9119,-104.71824,20518
38.925979,-104.721713,20519
38.942424,-104.725104,20520
38.94193,-104.725149,20521
38.95363,-104.7276,20522
38.84157,-104.7016,20523
38.887005,-104.716522,20524
38.837843,-104.700735,20525
38.8859,-104.717497,20526
38.884686,-104.71778,20527
38.881378,-104.717242,20528
38.894746,-104.720882,20529
38.893332,-104.721034,20530
38.871637,-104.7161,20531
38.872072,-104.716847,20532
38.872405,-104.717679,20533
38.830986,-104.704119,20534
38.872571,-104.71918,20535
38.874812,-104.720707,20536
38.870811,-104.720906,20537
38.857487,-104.718884,20538
38.970026,-104.742209,20539
38.857624,-104.720922,20540
38.939163,-104.740397,20541
38.855023,-104.721805,20542
38.856641,-104.722604,20543
38.847524,-104.721436,20544
38.897327,-104.746555,20545
38.897325,-104.749707,20546
38.938583,-104.757841,20547
38.824033,-104.727527,20548
38.938106,-104.760475,20549
38.892749,-104.752126,20550
38.937882,-104.761284,20551
38.892521,-104.756422,20552
38.957388,-104.767915,20553
38.890166,-104.757729,20554
38.894105,-104.75877,20556
38.891285,-104.758116,20557
38.885859,-104.757727,20558
38.891286,-104.759303,20559
38.883004,-104.757586,20560
39.360974,-104.619514,20561
38.890377,-104.760615,20562
38.889992,-104.761125,20563
38.868719,-104.755439,20564
38.900075,-104.764388,20565
38.840278,-104.748403,20566
38.890942,-104.763594,20567
38.891121,-104.764011,20568
38.854779,-104.754052,20569
38.831136,-104.745758,20570
38.866516,-104.757812,20571
38.901891,-104.768227,20572
38.85568,-104.755904,20573
38.850768,-104.756777,20574
38.890686,-104.768335,20575
38.85325,-104.757809,20576
38.847507,-104.756433,20577
38.851688,-104.75789,20578
38.850669,-104.757917,20579
38.847776,-104.757912,20580
38.904155,-104.77384,20581
38.840643,-104.756659,20582
38.718505,-104.696961,20583
38.718846,-104.698171,20584
38.831338,-104.756782,20585
38.843638,-104.761443,20586
38.71811,-104.699187,20588
38.905027,-104.780203,20589
38.718129,-104.700789,20590
38.825824,-104.756953,20591
38.717651,-104.700833,20592
38.907221,-104.781159,20593
39.291402,-102.277458,20594
39.296709,-102.278391,20595
39.297888,-102.278391,20596
39.298237,-102.278361,20597
39.305477,-102.267617,20598
39.303696,-102.278895,20599
39.3299,-101.725,20600
39.331791,-101.726934,20601
39.332232,-101.726854,20602
39.331626,-101.724694,20603
39.332901,-101.725414,20604
39.33334,-101.725,20605
39.759888,-101.781189,20606
39.361688,-101.053895,20608
39.366434,-101.056291,20610
39.366777,-101.053696,20611
39.368129,-101.054159,20612
39.365846,-101.052073,20613
39.396649,-101.046796,20614
39.828568,-100.530483,20643
40.202711,-100.645875,20649
40.202031,-100.644216,20650
40.198507,-100.638864,20651
40.199167,-100.63965,20652
40.203855,-100.646108,20653
40.198923,-100.636639,20654
40.198637,-100.636085,20655
40.205807,-100.646277,20656
39.0128,-99.890798,20658
40.265782,-103.621353,20661
40.270778,-103.620772,20662
40.266479,-103.638916,20663
40.26107,-103.772176,20664
39.713636,-104.224095,20665
40.623883,-103.208867,20666
40.625111,-103.215905,20667
40.625846,-103.214177,20668
40.262057,-103.8008,20669
40.261025,-103.802436,20670
40.261735,-103.802123,20671
40.262623,-103.801724,20672
40.625631,-103.221246,20673
40.624872,-103.225837,20674
40.624781,-103.229747,20675
40.6248,-103.23066,20676
40.624703,-103.232509,20677
40.625298,-103.237826,20678
38.936788,-99.559791,20679
40.132507,-99.828979,20689
39.740401,-104.433189,20690
39.757294,-104.425624,20691
39.741214,-104.434716,20692
38.872547,-99.335444,20695
38.901439,-99.318474,20696
38.894522,-99.318611,20697
38.895507,-99.316849,20698
38.894353,-99.317128,20699
38.888078,-99.317165,20700
38.881238,-99.31832,20701
38.878994,-99.31817,20702
38.873548,-99.318387,20703
38.874535,-99.317316,20704
38.873795,-99.317334,20705
38.869971,-99.318418,20706
38.870472,-99.317356,20707
38.881568,-98.85653,20716
38.865429,-98.85357,20717
39.755694,-99.321983,20719
40.104536,-99.368335,20736
40.133312,-99.454257,20737
40.438385,-99.387015,20774
40.43759,-99.383226,20775
40.438268,-99.385332,20776
40.437743,-99.382057,20777
40.437552,-99.367608,20778
40.437611,-99.367626,20779
40.439152,-99.371512,20780
38.347351,-98.214055,20781
39.784879,-98.203165,20783
38.87833,-97.611014,20788
38.827624,-97.635594,20789
38.827685,-97.633331,20790
38.833172,-97.625544,20791
38.832136,-97.625555,20792
38.826836,-97.624519,20793
38.840113,-97.606151,20794
38.835702,-97.60876,20795
38.815671,-97.61237,20796
38.840133,-97.594463,20797
38.828259,-97.594645,20798
38.827369,-97.594519,20799
38.802057,-97.613658,20800
38.826194,-97.594608,20801
38.802944,-97.611998,20802
38.826731,-97.593545,20803
38.80062,-97.611786,20804
38.801425,-97.609372,20805
38.793801,-97.615059,20806
38.792203,-97.613551,20807
38.791547,-97.613491,20808
38.788389,-97.613088,20809
38.809323,-97.594659,20810
38.782562,-97.614189,20811
38.781951,-97.61409,20812
38.789074,-97.607251,20813
38.781296,-97.613824,20814
38.783094,-97.611875,20815
38.580495,-97.668715,20816
38.920077,-97.260825,20817
38.938485,-97.214365,20818
38.937462,-97.214483,20819
38.930475,-97.214422,20820
38.937698,-97.213221,20821
39.555641,-97.657877,20822
38.914009,-97.213586,20823
39.560193,-97.656937,20824
39.563138,-97.657883,20825
38.386372,-97.666968,20826
38.375005,-97.666603,20829
38.369944,-97.68095,20831
38.371434,-97.629316,20832
38.371535,-97.627178,20834
38.370097,-97.628769,20835
38.370101,-97.626876,20836
38.370251,-97.62622,20838
38.370452,-97.615029,20839
38.976745,-97.019146,20840
39.380063,-97.124153,20841
39.089449,-96.976749,20842
39.00169,-96.864017,20846
39.028021,-96.838293,20855
39.028539,-96.837615,20856
39.028537,-96.836797,20857
39.028619,-96.836023,20858
39.041178,-96.836044,20859
38.34832,-97.19439,20860
39.009188,-96.834388,20861
38.246629,-97.348597,20862
39.041963,-96.829857,20863
38.086901,-97.923794,20864
38.086092,-97.931515,20865
38.087037,-97.911505,20866
38.086067,-97.91832,20867
38.085051,-97.932551,20868
38.086032,-97.9086,20869
38.08596,-97.907111,20870
38.0844,-97.932066,20871
39.021445,-96.81946,20872
39.022217,-96.818941,20873
39.022223,-96.818293,20874
39.103147,-96.818393,20875
38.0784,-97.904442,20876
38.073309,-97.921599,20877
38.072753,-97.899196,20878
38.072836,-97.896362,20879
38.071712,-97.894289,20880
38.06567,-97.92158,20881
38.064514,-97.90108,20882
38.064524,-97.899655,20883
39.117397,-95.835692,20884
39.032745,-95.766388,20885
39.013578,-95.762791,20886
39.015679,-95.762971,20887
39.028649,-95.761657,20888
39.032372,-95.761541,20889
39.036953,-95.762596,20890
39.034202,-95.761652,20891
39.045008,-95.763845,20892
39.036896,-95.76119,20893
39.038398,-95.761325,20894
39.046081,-95.762207,20895
39.046032,-95.761024,20896
39.044017,-95.760254,20897
39.051129,-95.762231,20898
39.028716,-95.751791,20899
39.028806,-95.74931,20900
39.016599,-95.7432,20901
39.029785,-95.744915,20902
39.193833,-96.069935,20903
39.029829,-95.725925,20904
39.029813,-95.725371,20905
39.043254,-95.725162,20906
39.045335,-95.725201,20907
39.046034,-95.725174,20908
38.999979,-95.705238,20909
39.059074,-95.705608,20910
39.037545,-95.696664,20911
39.051718,-95.699574,20912
39.0113,-95.688306,20913
39.010425,-95.688132,20914
39.013839,-95.688053,20915
39.000882,-95.687248,20916
39.004391,-95.687149,20917
39.008224,-95.687142,20919
39.015595,-95.686986,20920
39.029501,-95.68844,20921
39.057324,-95.693476,20922
39.056584,-95.692217,20923
39.014816,-95.681298,20924
39.043833,-95.676142,20925
39.129986,-95.716497,20926
39.029949,-95.663231,20927
39.015486,-95.653402,20928
39.090647,-95.672716,20929
39.016592,-95.652056,20930
39.08071,-95.666456,20931
39.081281,-95.666468,20932
39.015526,-95.65097,20933
39.085255,-95.665814,20934
39.086042,-95.665474,20935
39.086443,-95.665413,20936
39.088929,-95.665115,20937
39.088235,-95.664244,20938
39.088994,-95.664212,20939
39.059268,-95.639641,20940
39.21051,-96.302881,20941
39.209663,-96.304507,20942
39.019579,-95.509222,20943
39.190124,-96.551415,20945
39.189989,-96.553941,20946
39.189931,-96.55455,20947
39.181773,-96.559525,20948
39.185179,-96.558041,20949
39.179788,-96.56267,20950
39.186672,-96.558983,20951
39.185606,-96.560086,20952
39.186123,-96.560278,20953
39.22873,-95.466219,20954
39.189897,-96.558628,20955
39.18983,-96.55905,20956
39.18721,-96.561051,20957
39.186474,-96.573781,20958
39.201249,-96.565564,20960
39.18554,-96.57624,20961
39.186065,-96.576163,20962
39.185378,-96.578009,20963
39.187755,-96.58267,20964
39.187936,-96.582891,20965
39.207697,-96.572818,20966
39.196413,-96.585553,20967
39.238471,-95.439955,20968
39.457288,-95.748597,20969
39.174174,-96.605754,20970
39.463662,-95.748278,20971
39.463656,-95.748249,20972
38.66175,-96.4819,20973
39.490363,-96.169742,20974
39.192608,-96.606723,20975
39.190268,-96.610548,20976
39.189904,-96.613449,20977
38.97088,-95.30758,20978
38.97204,-95.305247,20979
38.972042,-95.303954,20980
38.972039,-95.302601,20981
39.003682,-93.953695,20982
39.006743,-93.953314,20983
39.012351,-94.127033,20984
39.01411,-94.128163,20986
39.01747,-94.130284,20987
39.015008,-94.134988,20988
39.025478,-94.196121,20989
39.019179,-94.198688,20990
39.02401,-94.198215,20991
39.00877,-94.22416,20992
39.02641,-94.24584,20993
39.025393,-94.246557,20994
39.024917,-94.249357,20995
39.02582,-94.249266,20996
39.026261,-94.250836,20997
39.027392,-94.25525,20998
39.027427,-94.255759,20999
39.003224,-93.734225,21000
39.185755,-93.880267,21001
39.007231,-94.272028,21002
39.008252,-94.272035,21003
39.021089,-94.271796,21004
38.98824,-94.272666,21005
39.026955,-94.271223,21006
39.027383,-94.271278,21007
39.016826,-94.272756,21008
39.028793,-94.271274,21009
39.024729,-94.272413,21010
39.008849,-94.275029,21011
39.008872,-94.275953,21012
39.008768,-94.276599,21013
39.077661,-93.738068,21014
39.029879,-94.30392,21015
39.027164,-94.304702,21016
39.031363,-94.304677,21018
39.033152,-94.305757,21019
39.04098,-94.33951,21020
39.266291,-93.961241,21021
39.266868,-93.960548,21022
39.036658,-94.344025,21023
39.041774,-94.343938,21024
39.270966,-93.967879,21025
39.029522,-94.351754,21026
39.047227,-94.350673,21027
38.81305,-94.264358,21028
39.032184,-94.3565,21029
38.982131,-94.358121,21030
38.983414,-94.35835,21031
38.903543,-94.338865,21032
39.048345,-94.355825,21033
39.047827,-94.356647,21034
39.04762,-94.357436,21035
39.045608,-94.358,21036
39.047577,-94.357839,21037
39.04732,-94.35798,21038
38.903487,-94.342596,21039
38.954402,-94.361091,21040
38.934058,-94.358639,21041
38.931198,-94.359083,21042
39.047512,-94.36515,21043
39.047512,-94.365604,21044
38.929358,-94.360872,21045
38.924646,-94.359367,21046
38.924104,-94.359331,21048
38.92289,-94.359809,21049
38.922852,-94.36169,21050
38.918506,-94.3609,21051
38.91797,-94.360936,21052
38.790048,-94.26163,21053
38.911225,-94.362953,21054
38.9096,-94.362503,21055
38.936459,-94.3782,21056
38.91399,-94.37256,21057
38.778819,-93.734942,21058
39.073773,-94.378371,21059
39.074565,-94.378438,21060
39.072602,-94.379419,21061
39.071732,-94.379869,21062
39.072559,-94.380043,21063
39.074007,-94.379845,21064
39.077567,-94.381592,21065
38.773688,-93.733763,21066
38.771501,-93.736212,21067
38.771447,-93.734215,21068
39.121992,-94.366012,21069
38.767799,-93.735863,21070
39.120912,-94.368823,21071
38.766357,-93.736076,21072
38.757937,-93.739957,21073
39.118302,-94.377612,21074
39.118395,-94.377727,21075
38.946584,-91.9401,21076
38.945743,-91.94023,21077
38.941294,-91.943631,21078
38.93987,-91.942969,21079
38.865562,-91.944376,21080
38.861594,-91.943475,21081
38.856287,-91.944527,21082
38.850948,-91.945214,21083
38.840927,-91.950772,21084
39.15458,-91.911674,21085
38.832535,-91.959565,21086
39.147442,-91.889877,21087
38.893349,-92.200692,21088
39.174053,-91.895602,21089
39.172817,-91.890476,21090
39.173331,-91.88868,21091
39.17196,-91.885039,21092
39.170626,-91.871822,21093
38.964397,-92.286873,21094
38.963474,-92.287659,21095
38.964294,-92.288727,21096
38.96336,-92.289101,21097
38.963243,-92.289907,21098
38.96309,-92.29094,21099
38.95113,-92.29385,21100
38.948113,-92.294532,21101
38.933449,-92.292294,21102
38.947347,-92.297032,21103
38.967678,-92.307252,21104
39.218357,-92.13311,21105
38.992641,-92.32309,21106
38.992809,-92.324347,21107
38.951202,-92.326851,21108
38.947696,-92.327135,21109
38.948211,-92.327281,21111
38.964298,-92.334387,21112
38.965145,-92.334905,21113
38.965203,-92.335532,21114
38.913654,-92.319685,21115
38.964565,-92.335987,21116
38.949242,-92.333656,21117
38.965167,-92.337564,21118
38.954163,-92.335617,21119
38.946815,-92.334839,21120
38.96512,-92.341801,21121
38.965361,-92.342844,21122
38.965103,-92.345703,21123
38.967214,-92.346765,21124
38.909073,-92.329033,21125
38.909222,-92.329933,21126
38.911705,-92.332123,21127
38.910732,-92.331978,21128
38.909466,-92.332008,21129
38.909488,-92.332735,21130
38.910508,-92.333735,21131
38.910247,-92.336903,21132
38.907656,-92.335933,21133
38.964212,-92.355742,21134
38.965916,-92.370399,21135
38.960747,-92.36972,21136
38.964947,-92.371788,21137
38.960894,-92.37196,21138
38.959611,-92.373725,21139
38.959646,-92.373797,21140
38.960536,-92.374688,21141
38.963808,-92.375493,21142
38.773514,-92.253996,21145
38.953749,-92.385408,21146
38.953606,-92.386364,21147
38.950415,-92.399842,21148
38.6558,-92.1146,21149
38.65535,-92.113894,21150
38.901809,-91.458784,21151
38.89893,-91.45781,21152
38.576702,-92.173516,21153
38.577647,-92.182884,21154
38.579085,-92.195251,21155
38.577821,-92.190858,21156
38.581628,-92.205419,21157
38.581632,-92.206164,21158
38.581757,-92.209517,21159
38.580204,-92.208423,21160
38.581759,-92.219498,21162
38.564769,-92.160495,21163
38.5817,-92.22292,21164
38.579957,-92.220073,21165
38.581063,-92.224432,21166
38.58066,-92.235164,21167
38.581215,-92.243777,21168
38.584074,-92.252911,21169
38.583976,-92.253372,21170
38.583453,-92.252708,21171
38.549496,-92.149556,21172
38.548203,-92.149786,21173
38.555307,-92.19683,21174
39.041262,-89.951952,21175
38.901281,-90.049692,21176
38.901255,-90.057568,21177
38.901797,-90.059534,21178
38.901872,-90.060607,21179
38.902072,-90.061292,21180
38.900179,-90.057133,21181
38.914806,-90.140148,21182
38.914931,-90.140838,21183
38.868199,-90.067367,21184
38.866924,-90.069091,21185
38.916188,-90.151554,21186
38.916384,-90.152338,21187
38.873998,-90.098507,21188
38.87427,-90.100009,21189
38.86487,-90.077527,21190
38.864367,-90.079396,21191
38.862987,-90.078416,21192
38.883497,-90.121614,21193
38.882791,-90.120674,21194
38.918249,-90.162223,21195
38.917187,-90.162589,21196
38.902875,-90.148973,21197
38.900589,-90.14854,21198
38.92083,-90.171658,21199
38.91988,-90.172675,21200
38.946873,-90.190263,21201
38.946359,-90.190239,21202
38.921622,-90.178782,21203
38.923162,-90.180047,21204
38.914662,-90.174617,21205
38.923681,-90.182591,21206
39.012762,-89.791744,21207
38.935104,-90.192818,21208
38.923423,-90.189059,21209
38.923585,-90.192298,21210
38.889635,-89.835281,21211
38.893238,-90.169071,21212
38.88928,-90.174449,21213
38.889062,-90.176466,21214
39.124592,-89.814593,21216
38.808858,-89.951942,21217
38.805841,-89.952922,21218
38.796498,-89.974262,21219
38.793052,-89.995994,21220
38.791673,-89.994688,21221
38.793091,-89.950759,21222
38.792727,-89.950702,21223
38.7924,-89.951362,21224
38.792278,-89.950607,21225
38.791556,-89.950748,21226
38.787787,-89.980437,21227
38.789045,-89.953706,21228
38.7891,-89.95233,21229
38.786385,-89.97797,21230
38.777723,-89.954003,21231
38.773288,-89.957173,21232
38.761623,-90.065956,21233
38.759918,-90.065317,21234
38.750646,-90.07257,21235
38.749839,-90.071644,21236
38.761504,-90.123813,21237
39.103504,-90.314819,21238
39.105052,-90.314527,21239
39.104161,-90.31549,21240
39.104584,-90.315741,21241
39.110356,-90.319272,21242
38.796379,-90.231888,21243
38.795662,-90.233058,21244
38.733468,-89.915934,21245
39.11468,-90.324067,21246
38.731597,-89.90963,21247
38.731879,-89.906081,21248
38.731045,-89.908958,21249
38.731912,-89.903987,21250
38.733332,-89.895759,21251
38.786742,-90.232841,21252
38.765855,-90.202083,21253
39.120505,-90.328874,21254
38.764836,-90.202605,21255
38.771644,-90.217583,21256
38.772803,-90.220753,21257
38.728275,-90.124809,21258
38.767083,-90.220752,21259
38.725784,-90.123672,21260
38.72506,-90.12272,21261
38.724473,-90.122635,21262
39.279471,-89.890928,21263
38.723579,-90.121476,21264
38.723654,-90.122306,21265
39.280943,-89.894091,21266
38.722799,-90.121657,21267
38.81077,-90.29695,21268
38.810671,-90.29751,21269
39.285206,-89.882029,21270
38.991102,-88.169711,21271
39.0052,-87.761472,21272
39.005705,-87.758996,21273
39.006178,-87.755381,21274
39.006033,-87.754776,21275
39.006179,-87.734379,21276
39.006191,-87.72907,21277
39.006509,-87.721751,21278
38.731648,-88.0768,21279
38.730805,-88.079326,21281
38.727225,-88.094639,21282
39.31606,-87.983675,21283
38.726901,-87.700387,21284
38.724846,-87.696908,21285
38.729179,-87.685095,21286
38.729708,-87.682898,21287
38.716131,-87.686465,21288
39.336944,-87.690147,21289
39.116581,-88.537172,21290
39.091615,-88.548595,21291
39.149167,-88.531139,21292
39.119824,-88.561711,21293
39.141268,-88.555399,21294
39.103493,-87.426305,21295
39.102352,-87.424377,21296
39.103382,-87.424393,21297
39.139482,-88.563813,21298
39.137294,-88.56475,21299
39.136861,-88.565066,21300
39.13635,-88.565776,21301
39.13873,-88.564891,21303
39.139801,-88.565224,21304
39.139718,-88.565942,21305
39.140228,-88.566158,21306
39.140738,-88.566549,21307
